Uniprot,Gene
A0A024QYW7,PIM2
A0A024QZ12,NLK
A0A024QZ20,MAPK7
A0A024QZA8,EPHA2
A0A024QZP7,CDK1
A0A024QZV1,PLK2
A0A024R048,FLJ30596
A0A024R0L5,GSK3A
A0A024R1D8,ADRBK2
A0A024R230,NTRK2
A0A024R244,SYK
A0A024R273,SYK
A0A024R2A0,ROR2
A0A024R2W7,MAPKAPK3
A0A024R328,PRKCD
A0A024R3C7,ATM
A0A024R495,DGKD
A0A024R4H1,PIK3CD
A0A024R567,MAP4K2
A0A024R5E6,MAP3K11
A0A024R5W3,hCG_2004507
A0A024R5X5,MAP2K5
A0A024R5Y2,MAP2K5
A0A024R5Z9,PKM2
A0A024R603,DAPK2
A0A024R604,hCG_2004507
A0A024R609,PKM2
A0A024R6N2,CDC42BPB
A0A024R720,PIK3CG
A0A024R728,MET
A0A024R759,MET
A0A024R7E4,TYK2
A0A024R7J0,PRKACA
A0A024R7M7,JAK3
A0A024R7P8,FGFR4
A0A024R7Q5,TSSK6
A0A024R7S1,FGFR4
A0A024R7S5,RET
A0A024R7T1,RET
A0A024R7T2,RET
A0A024R807,SGK3
A0A024R880,CDK9
A0A024R8A6,NEK6
A0A024R8E2,ABL1
A0A024R8K3,MAP2K6
A0A024R8N6,TK1
A0A024R8R3,CDK3
A0A024R996,PCTK3
A0A024R9Q5,LTK
A0A024RA53,STK17A
A0A024RAY5,MAP3K12
A0A024RB10,CDK2
A0A024RB23,DGKA
A0A024RB77,CDK2
A0A024RBB6,CDK4
A0A024RBQ3,CAMKK2
A0A024RBU5,PRKX
A0A024RBY6,GK
A0A024RC92,FES
A0A024RD18,STK38
A0A024RD25,PIM1
A0A024RDL4,hCG_18830
A0A059VC25,FAK
A0A087WSY1,MUSK
A0A087WUH9,PLK2
A0A087WV00,DGKI
A0A087WV31,PIK3C2G
A0A087WVC4,PRKACB
A0A087WY58,NEK3
A0A087WZL3,ALK
A0A087WZT9,PSKH1
A0A087X203,NEK3
A0A090N7W4,CDK5
A0A097F6U9,ALK
A0A097ZMP4,CUX1-RETc
A0A097ZMP6,CUX1-RETa
A0A0A0MR25,FGFR2
A0A0A0MRJ0,CDC42BPA
A0A0A0MSE1,ERBB4
A0A0A0N0M2,JAK1
A0A0B4J1S8,PI4KB
A0A0B4J1T8,EPHA6
A0A0B4J2B1,PIK3C3
A0A0B4J2F2,SIK1B
A0A0C4DFZ9,PAN3
A0A0C4DGC9,STK35
A0A0C4DGF9,PIK3C2A
A0A0D9SFP6,NTRK3
A0A0D9SFR6,DGKH
A0A0G2JM58,CSNK2B
A0A0G2JR38,PANK4
A0A0J9YXB6,GRK1
A0A0K2YUJ3,ALK
A0A0P0IT07,ERBB4
A0A0S2Z2Y3,ACVR1
A0A0S2Z2Y4,ACVRL1
A0A0S2Z310,ACVRL1
A0A0S2Z345,ACVR1
A0A0S2Z392,ADRBK1
A0A0S2Z3F9,CDK7
A0A0S2Z3I6,ADRBK1
A0A0S2Z3Q6,FGFR1
A0A0S2Z3T3,LCK
A0A0S2Z3T4,FGFR1
A0A0S2Z3T9,FGFR1
A0A0S2Z3Y4,LCK
A0A0S2Z3Y8,LCK
A0A0S2Z485,JAK3
A0A0S2Z4D1,STK11
A0A0S2Z4H5,TGFBR2
A0A0S2Z535,CDK20
A0A0S2Z539,TGFBR2
A0A0S2Z557,CDK20
A0A0S2Z562,CDK20
A0A0S2Z566,CDK20
A0A0S2Z5B6,CDK20
A0A0S2Z601,UCK1
A0A0U1RQT7,CSNK1G1
A0A0U1RQY7,CSNK1G1
A0A0U1RR14,CSNK1G1
A0A0U2N547,KIT
A0A0U4CQG9,AKT2
A0A140VJJ0,EPHA3
A0A140VJM3,PRKG2
A0A140VJW0,STK32C
A0A140VK84,FN3KRP
A0A140VK93,AK2
A0A141AXF0,FGFR2
A0A141AXF1,FGFR2
A0A141AXF2,FGFR2
A0A141AXF3,FGFR2
A0A141AXF4,FGFR2
A0A141AXF5,FGFR2
A0A141AXF6,FGFR2
A0A141AXF7,FGFR2
A0A141AXF8,FGFR2
A0A169TED2,PRKCA
A0A1B0GTR9,JAK2
A0A1B0GTX4,CDKL5
A0A1B0GUS4,UBE2L5
A0A1B0GWC2,MVK
A0A1B0RPQ4,FGFR1
A0A1G4P1I6,NDEL1-PDGFRB
A0A1S5UZ27,PRKD3
A0A2D3C335,SEC61G-EGFR
A0A2D3C337,SEC61G-EGFR
A0A2H4FYY8,CCDC6-RET
A0A2K8FKQ1,PIK3CD
A0A2K8FKR1,PIK3CD
A0A2K8FKT1,PIK3CD
A0A2K8FKV1,PIK3CD
A0A2P0XI22,PIK3CA
A0A2P9A9X3,glpK
A0A2P9AE50,eryA
A0A2P9AEA1,xylB
A0A2P9AEW8,rbsK
A0A2P9AFA7,BQ8482_111736
A0A2P9AGZ6,rbsK
A0A2P9AIB7,BQ8482_180080
A0A2P9AMH4,tdk
A0A2P9ANK3,BQ8482_310055
A0A2P9AQA5,rbsK
A0A2P9AQQ5,pyk
A0A2P9AQR0,pgk
A0A2P9AVP9,adk
A0A2P9AWP5,rbsK
A0A2P9DU05,ROCK2
A0A2R8Y2F6,PIK3CA
A0A2R8Y443,DYRK1A
A0A2R8Y492,BRAF
A0A2R8Y4D6,CSNK2A1
A0A2R8Y4H0,CSNK2A1
A0A2R8Y4U5,MYLK4
A0A2R8Y5A0,CSNK2A1
A0A2R8Y644,CDK13
A0A2R8YD28,CDK13
A0A2R8YD58,CSNK2A1
A0A2R8YDP2,CSNK2A1
A0A2R8YDY7,CSNK2A1
A0A2R8YFJ4,TRRAP
A0A2R8YFU2,CSNK2A1
A0AVT1,UBA6
A0JLT6,PRKD2
A0ZT98,TSSK1
A0ZT99,TSSK2
A1L167,UBE2QL1
A1L4F5,ROR2
A1L4Q0,DGKE
A2PYH4,HFM1
A2RTX5,TARS3
A2RUF7,PIK3C2B
A2VCQ3,ROR1
A3KFJ0,AURKA
A3KMH1,VWA8
A3QNQ0,TGFBR2
A4D150,LOC402468
A4D151,LOC402468
A4QPA9,MAP2K1
A4QPH2,PI4KAP2
A5YM72,CARNS1
A6NCM1,IQCA1L
A6NDB9,PALM3
A6NHR9,SMCHD1
A6NHV6,PKMYT1
A6NIT2,PHKA1
A6NM43,CCT8L1P
A6NMB9,FIGNL2
A6NMN0,PHKA1
A6NNM8,TTLL13
A6P4T4,ALK
A6P4T4,EML4
A6P4V4,ALK
A6P4V4,EML4
A6PVC2,TTLL8
A6PVV8,PI4KB
A7E2E0,PIK3CD
A7E2Y1,MYH7B
A8K161,CAMK2A
A8K3Y2,MAP2K6
A8K6P8,CCRK
A8K7I0,CLK2
A8MPP1,DDX11L8
A8MPP7,SRPK3
A8MT37,GSK3A
A8MTF1,PI4KA
A8MYT4,PIK3C3
A9UEZ6,BCR/ABL
A9UF02,BCR/ABL
A9UF07,BCR/ABL
A9YLN4,CD74/ROS
A9YLN5,SLC34A2/ROS
A9YLN6,SLC34A2/ROS1
A9YLN7,EML4/ALK
B0I1T2,MYO1G
B0LPE5,AKT1
B0QY34,CSNK1E
B0QY35,CSNK1E
B0QY36,CSNK1E
B0YIY3,CAMK1
B0YJ89,RIOK3
B1AKC9,EPHB2
B1AKP8,MTOR
B1AKQ2,MTOR
B1APF7,PRKACB
B1APF8,PRKACB
B1APF9,PRKACB
B1APG0,PRKACB
B1APG1,PRKACB
B1APG2,PRKACB
B1APG3,PRKACB
B1AVT0,CLK2
B2R6Q4,CSK
B2R6S5,CMPK1
B2RB89,PRKACB
B2RDU6,MVK
B2RTY4,MYO9A
B4DDH2,STK33
B4DFY5,MAP2K1
B4DGX8,RET
B4DNK4,PKM
B4DTR1,ERBB2
B4DUJ4,CSNK2B
B4DY26,TGFBR1
B4E1Q4,RIOK3
B5BU16,MAP2K6
B5BU32,TK1
B5BU41,CAMK1
B5BU52,CSK
B5BU53,CDK9
B5BU64,MKNK1
B5BU77,PRKCH
B5BUC0,GSK3B
B5BUF9,TK1
B5BUG9,BMPR1A
B5BUH5,CSNK2A1
B5BUJ6,MKNK1
B5BUJ8,MAPKAPK3
B5BUK7,PRKCI
B5MBY2,DGKB
B5MCD5,DGKB
B6D4Y1,ALK
B6D4Y2,ALK
B6D4Y3,ALK
B6D4Y5,ALK
B6D4Y6,ALK
B6D4Y7,ALK
B6D4Y8,ALK
B7Z7U4,NTRK3
B7Z8V7,NADK2
B7Z9H7,STK32A
B7ZA25,PRKG2
B7ZC32,KIF28P
B7ZKJ3,EPHA5
B7ZKW7,EPHA5
B7ZL31,CLK4
B7ZL83,DGKB
B7ZLY6,PIK3C2G
B7ZM44,PIK3CD
B7ZM86,PIK3C2B
B9EG64,CLK4
B9EGA7,CDC42BPA
B9EIS4,GRK1
C1PHA0,EML4-ALK
C1PHA1,EML4-ALK
C1PHA2,KIF5B-ALK
C7DUW4,MAP2K3
C9IYV2,CAMK1G
C9J1X3,TNK2
C9J319,STK33
C9J345,PIK3CB
C9J5X1,IGF1R
C9J8E1,MAPKAPK3
C9JAM9,PIK3CA
C9JB09,PNCK
C9JDA4,STK36
C9JJ18,PNCK
C9JUK9,MAPK7
C9JXA2,EPHA3
C9JYX0,PIK3CB
D1MAM0,ALK
D1MAM1,ALK
D1MAM2,ALK
D1MAM3,ALK
D1MAM4,ALK
D1MAM5,ALK
D2CGD1,FGFR2
D2JYI1,TGFBR2
D3DNT9,EPHB3
D3DPA4,ACVR1
D3DRD3,FGFR2
D3DRD4,FGFR2
D3DRD5,FGFR2
D3DRD6,FGFR2
D3DSX2,FGFR1
D3DW67,hCG_40815
D6R938,CAMK2D
D6REE7,ROCK2
D6RHC7,GRK6
D6RHX8,GRK6
D9ZGF8,ROCK1
E3WH17,SQSTM1-ALK
E5RGN0,CDK16
E5RI85,MOK
E5RIU6,CDK1
E7BSV0,EGFR
E7EM72,DGKI
E7EN07,ACVRL1
E7ENM8,FES
E7ESA6,PTK2
E7ESI2,CDK2
E7EU09,FGFR1
E7EU96,CSNK2A1
E7EVR7,FGFR2
E7EWQ4,DGKI
E9PBE1,PRKCZ
E9PBE8,CAMK2B
E9PBK7,MAPK3
E9PD35,FLT4
E9PDN7,PIK3CG
E9PEI4,PTK2
E9PF63,ROCK2
E9PFD7,EGFR
E9PFX6,DGKI
E9PG71,EPHA4
E9PGT3,RPS6KA1
E9PHX8,MERTK
E9PIA0,MKNK1
E9PIX7,NEK5
E9PJ92,LCK
E9PJF0,MAPK3
E9PJI4,CHEK1
E9PJN1,RPS6KA4
E9PJX5,BLK
E9PKQ3,CHEK1
E9PM17,PAK1
E9PM19,TYK2
E9PNL8,DGKZ
E9PPF2,TYK2
E9PQQ8,AK5
E9PQW4,MAPK3
E9PR89,SGK1
E9PRV7,GRK2
F0UY65,ALK
F0UY66,ALK
F1T0G6,MATK
F2Z2J1,RPS6KA2
F2Z2U4,TRRAP
F2Z3C8,SGK2
F5GWN5,PIK3C2B
F5H049,NRK
F5H369,PIK3C2G
F5H4F6,MARK2
F5H5A3,MAP4K3
F5H6Z0,CDK17
F5H7Y7,PIK3C2G
F5H8H2,MVK
F8TLS5,RET
F8TLW0,RET
F8VP57,EPHA5
F8VTV8,CDK4
F8VWX7,CDK4
F8VXZ5,TGFBR1
F8VY04,AK2
F8VYH9,CDK4
F8VZG5,AK2
F8W0N2,ACVRL1
F8W1A4,AK2
F8W1R9,TGFBR1
F8W9L4,FGFR3
F8W9P4,PIK3CD
F8W9W0,EPHA5
F8W9W2,GRK6
F8WBA3,PRKD1
F8WBF5,CLK1
F8WCQ3,DAPK1
F8WDJ8,PIK3CB
G3V1W8,ACVRL1
G3V202,NEK3
G3V213,AK2
G3V2D1,RPS6KA5
G3V4E1,DGKA
G3V5T9,CDK2
G5EKE5,PPFIBP1-ALK
H0Y3C5,HCK
H0Y4F8,PI4KB
H0Y4W2,TRRAP
H0Y5M6,PRKD3
H0Y871,PIK3CB
H0Y8F1,PTK7
H0YA20,DGKQ
H0YCW3,PI4KB
H0YD75,NLK
H0YJH4,DGKA
H0YM90,NTRK3
H0YNK6,TYRO3
H0YNV4,MARK3
H3BP07,PHKG2
H3BPI9,AMHR2
H3BQ34,PKM
H3BQ89,PHKB
H3BTN5,PKM
H3BTW6,PHKG2
H3BTZ2,ACVRL1
H3BV13,PHKB
H3BVG6,LTK
H7BXS4,CAMK2B
H7BXU9,FGFR2
H7BYT1,CSNK1D
H7C1M9,MYO3B
H7C4S5,BRAF
H7C527,PIK3CB
H7C565,PIK3CB
H7C5C3,PIK3CB
I3L0Z1,PHKB
I3L112,DGKE
I3L136,PKMYT1
I3L1N3,PHKB
I3L213,PHKB
I3NHZ9,PHKB
I6L972,STK32C
I6L994,RIOK3
I6L996,PTK2
I6L9I5,CDC2
I6W807,CDK19
J3KNN3,PHKG2
J3KP20,NTRK1
J3KPD6,HCK
J3KPI6,MAP3K9
J3KPQ0,FGFR4
J3KR66,EPHA6
J3KRA9,SMG1
J3KT86,AURKB
J3KTD6,AURKB
J3QKW1,AKT2
J3QLN8,AURKB
J3QLU9,ERBB2
J3QR41,AURKB
J3QRU1,YES1
J7M2B1,EZR-ROS1
J7M8C2,CCDC6-RETc
J7MA22,EML4-ALK
J7MDF2,CCDC6-RETa
K7EIV6,PIK3C3
K7EKH3,PIK3C3
K7EL04,NEK8
K7EL10,PKN1
K7ELV1,MAPK4
K7EN18,MAPK4
K7ENH3,PIK3C3
K7ENW5,TK1
K7EQN8,STK11
K7EQY5,MATK
K7ER95,MAP4K1
K7ERJ1,TK1
K7ERP6,PRKACA
K7ERV3,TK1
K7ES52,TK1
K7ES68,MATK
K7ESB6,CSNK1G2
L7RRS0,PIK3C2A
L7RSL3,FLT1
L7RSM7,PRKCA
L7RTI5,PRKCE
L7RXH5,MAPK3
M0R0D0,DAPK3
M0R0P9,AKT2
M0R0W6,AXL
M0R308,PIK3C3
M0R386,PIK3C3
M1V481,KIF5B-ALK_K17A20
M1V485,SLC34A2-ROS1
M1V487,LRIG3(NM_153377)-ROS1
M1V490,KIF5B-RET(NM_020630)_K22R12
M1VE83,SDC4-ROS1_S4R34
M1VE86,LRIG3(NM_001136051)-ROS1
M1VE89,KIF5B-RET(NM_020975)_K16R12
M1VE91,KIF5B-RET(NM_020630)_K24R11
M1VKI3,SDC4-ROS1_S4R32
M1VKI9,KIF5B-RET(NM_020630)_K16R12
M1VKJ2,KIF5B-RET(NM_020975)_K23R12
M1VPF4,TPM3-ROS1
M1VPF6,CD74-ROS1_C6R32
M1VPF7,KIF5B-RET(NM_020630)_K15R12
M1VPF9,KIF5B-RET(NM_020975)_K22R12
M1VRM8,SDC4-ROS1_S2R32
M1VRN0,KIF5B-RET(NM_020975)_K15R12
M1VRN1,KIF5B-RET(NM_020630)_K23R12
N0E466,CSNK2B
N0E4C7,CSNK2B
N0E638,CSNK2B
N0E644,CSNK2B
N0E650,CSNK2B
N0E6J1,CSNK2B-LY6G5B-1072
O00139,KIF2A
O00141,SGK1
O00142,TK2
O00148,DDX39A
O00159,MYO1C
O00160,MYO1F
O00238,BMPR1B
O00311,CDC7
O00329,PIK3CD
O00418,EEF2K
O00442,RTCA
O00443,PIK3C2A
O00444,PLK4
O00506,STK25
O00571,DDX3X
O00746,NME4
O00750,PIK3C2B
O00762,UBE2C
O00763,ACACB
O00764,PDXK
O14578,CIT
O14646,CHD1
O14647,CHD2
O14656,TOR1A
O14657,TOR1B
O14678,ABCD4
O14727,APAF1
O14730,RIOK3
O14733,MAP2K7
O14757,CHEK1
O14782,KIF3C
O14841,OPLAH
O14874,BCKDK
O14920,IKBKB
O14936,CASK
O14965,AURKA
O14975,SLC27A2
O14976,GAK
O14981,BTAF1
O14983,ATP2A1
O14986,PIP5K1B
O14994,SYN3
O15021,MAST4
O15066,KIF3B
O15067,PFAS
O15075,DCLK1
O15111,CHUK
O15146,MUSK
O15197,EPHB6
O15264,MAPK13
O15315,RAD51B
O15381,NVL
O15438,ABCC3
O15439,ABCC4
O15440,ABCC5
O15457,MSH4
O15523,DDX3Y
O15530,PDPK1
O15547,P2RX6
O43143,DHX15
O43187,IRAK2
O43196,MSH5
O43237,DYNC1LI2
O43252,PAPSS1
O43283,MAP3K13
O43293,DAPK3
O43301,HSPA12A
O43306,ADCY6
O43314,PPIP5K2
O43318,MAP3K7
O43353,RIPK2
O43502,RAD51C
O43520,ATP8B1
O43542,XRCC3
O43543,XRCC2
O43615,TIMM44
O43681,GET3
O43683,BUB1
O43716,GATC
O43741,PRKAB2
O43776,NARS1
O43781,DYRK3
O43795,MYO1B
O43861,ATP9B
O43896,KIF1C
O43913,ORC5
O43929,ORC4
O43930,PRKY
O43933,PEX1
O60229,KALRN
O60231,DHX16
O60264,SMARCA5
O60266,ADCY3
O60282,KIF5C
O60285,NUAK1
O60306,AQR
O60307,MAST3
O60312,ATP10A
O60331,PIP5K1C
O60333,KIF1B
O60361,NME2P1
O60423,ATP8B3
O60488,ACSL4
O60503,ADCY9
O60566,BUB1B
O60674,JAK2
O60706,ABCC9
O60825,PFKFB2
O60884,DNAJA2
O75027,ABCB7
O75037,KIF21B
O75063,FAM20B
O75110,ATP9A
O75116,ROCK2
O75185,ATP2C2
O75191,XYLB
O75351,VPS4B
O75355,ENTPD3
O75385,ULK1
O75414,NME6
O75417,POLQ
O75449,KATNA1
O75460,ERN1
O75582,RPS6KA5
O75643,SNRNP200
O75648,TRMU
O75676,RPS6KA4
O75716,STK16
O75747,PIK3C2G
O75771,RAD51D
O75879,GATB
O75912,DGKI
O75914,PAK3
O75943,RAD17
O75962,TRIO
O76031,CLPX
O76039,CDKL5
O76082,SLC22A5
O94761,RECQL4
O94762,RECQL5
O94768,STK17B
O94804,STK10
O94806,PRKD3
O94823,ATP10B
O94832,MYO1D
O94911,ABCA8
O94921,CDK14
O94955,RHOBTB3
O95155,UBE4B
O95235,KIF20A
O95239,KIF4A
O95255,ABCC6
O95340,PAPSS2
O95342,ABCB11
O95347,SMC2
O95363,FARS2
O95382,MAP3K6
O95396,MOCS3
O95477,ABCA1
O95544,NADK
O95573,ACSL3
O95622,ADCY5
O95747,OXSR1
O95757,HSPA4L
O95786,DDX58
O95819,MAP4K4
O95835,LATS1
O95922,TTLL1
O96013,PAK4
O96017,CHEK2
P00367,GLUD1
P00519,ABL1
P00533,EGFR
P00540,MOS
P00558,PGK1
P00568,AK1
P00966,ASS1
P00973,OAS1
P04049,RAF1
P04183,TK1
P04626,ERBB2
P04629,NTRK1
P04637,TP53
P05023,ATP1A1
P05129,PRKCG
P05165,PCCA
P05166,PCCB
P05771,PRKCB
P06213,INSR
P06239,LCK
P06241,FYN
P06493,CDK1
P06576,ATP5F1B
P06732,CKM
P06737,PYGL
P07205,PGK2
P07332,FES
P07333,CSF1R
P07814,EPRS1
P07900,HSP90AA1
P07947,YES1
P07948,LYN
P07949,RET
P08069,IGF1R
P08183,ABCB1
P08237,PFKM
P08238,HSP90AB1
P08243,ASNS
P08581,MET
P08631,HCK
P08922,ROS1
P09619,PDGFRB
P09769,FGR
P0C1S8,WEE2
P0C263,SBK2
P0C264,SBK3
P0C7M7,ACSM4
P0C7P3,SLFN14
P0DMV8,HSPA1A
P0DMV9,HSPA1B
P10398,ARAF
P10412,H1-4
P10644,PRKAR1A
P10721,KIT
P10809,HSPD1
P11021,HSPA5
P11055,MYH3
P11142,HSPA8
P11274,BCR
P11309,PIM1
P11362,FGFR1
P11387,TOP1
P11388,TOP2A
P11498,PC
P11586,MTHFD1
P11801,PSKH1
P11802,CDK4
P11908,PRPS2
P12081,HARS1
P12277,CKB
P12532,CKMT1A
P12532,CKMT1B
P12882,MYH1
P12883,MYH7
P12931,SRC
P12956,XRCC6
P13010,XRCC5
P13533,MYH6
P13535,MYH8
P13569,CFTR
P13637,ATP1A3
P13861,PRKAR2A
P13984,GTF2F2
P14616,INSRR
P14618,PKM
P14625,HSP90B1
P14735,IDE
P14868,DARS1
P15056,BRAF
P15104,GLUL
P15313,ATP6V1B1
P15531,NME1
P15735,PHKG2
P16066,NPR1
P16118,PFKFB1
P16234,PDGFRA
P16452,EPB42
P16591,FER
P16615,ATP2A2
P17066,HSPA6
P17252,PRKCA
P17540,CKMT2
P17600,SYN1
P17612,PRKACA
P17812,CTPS1
P17844,DDX5
P17858,PFKL
P17948,FLT1
P17980,PSMC3
P17987,TCP1
P18074,ERCC2
P18858,LIG1
P19367,HK1
P19447,ERCC3
P19525,EIF2AK2
P19784,CSNK2A2
P20020,ATP2B1
P20585,MSH3
P20594,NPR2
P20648,ATP4A
P20794,MAK
P21108,PRPS1L1
P21127,CDK11B
P21281,ATP6V1B2
P21439,ABCB4
P21675,TAF1
P21709,EPHA1
P21802,FGFR2
P21817,RYR1
P21860,ERBB3
P22102,GART
P22234,PAICS
P22314,UBA1
P22392,NME2
P22413,ENPP1
P22455,FGFR4
P22607,FGFR3
P22612,PRKACG
P22694,PRKACB
P23381,WARS1
P23443,RPS6KB1
P23458,JAK1
P23634,ATP2B4
P23677,ITPKA
P23743,DGKA
P23919,DTYMK
P23921,RRM1
P24723,PRKCH
P24941,CDK2
P25092,GUCY2C
P25098,GRK2
P25205,MCM3
P25705,ATP5F1A
P26196,DDX6
P26639,TARS1
P26640,VARS1
P27037,ACVR2A
P27144,AK4
P27361,MAPK3
P27448,MARK3
P27707,DCK
P27708,CAD
P27987,ITPKB
P28288,ABCD3
P28370,SMARCA1
P28482,MAPK1
P29317,EPHA2
P29320,EPHA3
P29322,EPHA8
P29323,EPHB2
P29376,LTK
P29597,TYK2
P29728,OAS2
P30085,CMPK1
P30086,PEBP1
P30291,WEE1
P30530,AXL
P30613,PKLR
P31152,MAPK4
P31153,MAT2A
P31321,PRKAR1B
P31323,PRKAR2B
P31327,CPS1
P31689,DNAJA1
P31749,AKT1
P31751,AKT2
P32189,GK
P32298,GRK4
P33076,CIITA
P33121,ACSL1
P33176,KIF5B
P33527,ABCC1
P33897,ABCD1
P33981,TTK
P33991,MCM4
P33992,MCM5
P33993,MCM7
P34925,RYK
P34931,HSPA1L
P34932,HSPA4
P34947,GRK5
P35249,RFC4
P35250,RFC2
P35251,RFC1
P35557,GCK
P35579,MYH9
P35580,MYH10
P35590,TIE1
P35626,GRK3
P35670,ATP7B
P35749,MYH11
P35790,CHKA
P35916,FLT4
P35968,KDR
P35998,PSMC2
P36507,MAP2K2
P36776,LONP1
P36888,FLT3
P36894,BMPR1A
P36896,ACVR1B
P36897,TGFBR1
P37023,ACVRL1
P37173,TGFBR2
P38606,ATP6V1A
P38646,HSPA9
P38919,EIF4A3
P38935,IGHMBP2
P40145,ADCY8
P40227,CCT6A
P40692,MLH1
P40937,RFC5
P41226,UBA7
P41240,CSK
P41250,GARS1
P41252,IARS1
P41279,MAP3K8
P41743,PRKCI
P42025,ACTR1B
P42285,MTREX
P42336,PIK3CA
P42338,PIK3CB
P42345,MTOR
P42356,PI4KA
P42679,MATK
P42680,TEC
P42681,TXK
P42684,ABL2
P42685,FRK
P42694,HELZ
P42771,CDKN2A
P42772,CDKN2B
P42773,CDKN2C
P43246,MSH2
P43250,GRK6
P43403,ZAP70
P43405,SYK
P43686,PSMC4
P45844,ABCG1
P45983,MAPK8
P45984,MAPK9
P45985,MAP2K4
P46013,MKI67
P46019,PHKA2
P46020,PHKA1
P46063,RECQL
P46100,ATRX
P46459,NSF
P46734,MAP2K3
P47897,QARS1
P47900,P2RY1
P48048,KCNJ1
P48426,PIP4K2A
P48506,GCLC
P48637,GSS
P48643,CCT5
P48723,HSPA13
P48729,CSNK1A1
P48730,CSNK1D
P48736,PIK3CG
P48741,HSPA7
P49137,MAPKAPK2
P49336,CDK8
P49368,CCT3
P49427,CDC34
P49459,UBE2A
P49588,AARS1
P49589,CARS1
P49590,HARS2
P49591,SARS1
P49619,DGKG
P49674,CSNK1E
P49736,MCM2
P49759,CLK1
P49760,CLK2
P49761,CLK3
P49770,EIF2B2
P49840,GSK3A
P49841,GSK3B
P49842,STK19
P49903,SEPHS1
P49914,MTHFS
P49915,GMPS
P49916,LIG3
P49917,LIG4
P49961,ENTPD1
P50053,KHK
P50613,CDK7
P50747,HLCS
P50750,CDK9
P50990,CCT8
P50991,CCT4
P50993,ATP1A2
P51003,PAPOLA
P51451,BLK
P51530,DNA2
P51531,SMARCA2
P51532,SMARCA4
P51553,IDH3G
P51570,GALK1
P51575,P2RX1
P51582,P2RY4
P51606,RENBP
P51617,IRAK1
P51668,UBE2D1
P51790,CLCN3
P51793,CLCN4
P51795,CLCN5
P51797,CLCN6
P51798,CLCN7
P51812,RPS6KA3
P51813,BMX
P51817,PRKX
P51828,ADCY7
P51841,GUCY2F
P51955,NEK2
P51956,NEK3
P51957,NEK4
P51965,UBE2E1
P52333,JAK3
P52429,DGKE
P52564,MAP2K6
P52701,MSH6
P52732,KIF11
