Uniprot,Gene
P52789,HK2
P52790,HK3
P52824,DGKQ
P53041,PPP5C
P53350,PLK1
P53355,DAPK1
P53384,NUBP1
P53396,ACLY
P53602,MVD
P53667,LIMK1
P53671,LIMK2
P53778,MAPK12
P53779,MAPK10
P54132,BLM
P54136,RARS1
P54277,PMS1
P54278,PMS2
P54577,YARS1
P54619,PRKAG1
P54646,PRKAA2
P54652,HSPA2
P54707,ATP12A
P54753,EPHB3
P54756,EPHA5
P54760,EPHB4
P54762,EPHB1
P54764,EPHA4
P54819,AK2
P54886,ALDH18A1
P55072,VCP
P55263,ADK
P55273,CDKN2D
P56192,MARS1
P56373,P2RX3
P57058,HUNK
P57059,SIK1
P57078,RIPK4
P59044,NLRP6
P59045,NLRP11
P59046,NLRP12
P59047,NLRP5
P60604,UBE2G2
P60709,ACTB
P60842,EIF4A1
P60891,PRPS1
P61077,UBE2D3
P61081,UBE2M
P61086,UBE2K
P61088,UBE2N
P61158,ACTR3
P61160,ACTR2
P61163,ACTR1A
P61221,ABCE1
P61604,HSPE1
P62191,PSMC1
P62195,PSMC5
P62253,UBE2G1
P62256,UBE2H
P62333,PSMC6
P62736,ACTA2
P62837,UBE2D2
P63146,UBE2B
P63261,ACTG1
P63267,ACTG2
P63279,UBE2I
P67870,CSNK2B
P68032,ACTC1
P68036,UBE2L3
P68133,ACTA1
P68400,CSNK2A1
P78356,PIP4K2B
P78362,SRPK2
P78363,ABCA4
P78368,CSNK1G2
P78371,CCT2
P78508,KCNJ10
P78527,PRKDC
P80192,MAP3K9
P98194,ATP2C1
P98196,ATP11A
P98198,ATP8B2
Q00266,MAT1A
Q00526,CDK3
Q00532,CDKL1
Q00534,CDK6
Q00535,CDK5
Q00536,CDK16
Q00537,CDK17
Q00839,HNRNPU
Q00975,CACNA1B
Q01196,RUNX1
Q01415,GALK2
Q01813,PFKP
Q01814,ATP2B2
Q01973,ROR1
Q01974,ROR2
Q02156,PRKCE
Q02224,CENPE
Q02241,KIF23
Q02750,MAP2K1
Q02763,TEK
Q02779,MAP3K10
Q02790,FKBP4
Q02846,GUCY2D
Q02880,TOP2B
Q03426,MVK
Q03468,ERCC6
Q03518,TAP1
Q03519,TAP2
Q04637,EIF4G1
Q04656,ATP7A
Q04759,PRKCQ
Q04771,ACVR1
Q04912,MST1R
Q05397,PTK2
Q05513,PRKCZ
Q05655,PRKCD
Q05823,RNASEL
Q05932,FPGS
Q05D26,BLK
Q05DF6,NEK4
Q05DL3,CSNK1A1
Q06187,BTK
Q06418,TYRO3
Q06609,RAD51
Q07002,CDK18
Q07912,TNK2
Q08211,DHX9
Q08345,DDR1
Q08462,ADCY2
Q08828,ADCY1
Q08881,ITK
Q08AF3,SLFN5
Q08AH1,ACSM1
Q08AH3,ACSM2A
Q09013,DMPK
Q09428,ABCC8
Q0IJ40,KIAA0999
Q0IJ49,PKMYT1
Q0VDD8,DNAH14
Q0VDF9,HSPA14
Q12756,KIF1A
Q12792,TWF1
Q12840,KIF5A
Q12851,MAP4K2
Q12852,MAP3K12
Q12866,MERTK
Q12873,CHD3
Q12905,ILF2
Q12931,TRAP1
Q12965,MYO1E
Q13043,STK4
Q13057,COASY
Q13075,NAIP
Q13085,ACACA
Q13131,PRKAA1
Q13153,PAK1
Q13163,MAP2K5
Q13164,MAPK7
Q13177,PAK2
Q13188,STK3
Q13206,DDX10
Q13232,NME3
Q13233,MAP3K1
Q13237,PRKG2
Q13283,G3BP1
Q13308,PTK7
Q13315,ATM
Q13319,CDK5R2
Q13394,MAB21L1
Q13402,MYO7A
Q13415,ORC1
Q13418,ILK
Q13459,MYO9B
Q13464,ROCK1
Q13470,TNK1
Q13523,PRPF4B
Q13535,ATR
Q13546,RIPK1
Q13554,CAMK2B
Q13555,CAMK2G
Q13557,CAMK2D
Q13569,TDG
Q13572,ITPK1
Q13574,DGKZ
Q13608,PEX6
Q13627,DYRK1A
Q13705,ACVR2B
Q13733,ATP1A4
Q13761,RUNX3
Q13838,DDX39B
Q13873,BMPR2
Q13882,PTK6
Q13950,RUNX2
Q13976,PRKG1
Q14004,CDK13
Q14012,CAMK1
Q14147,DHX34
Q14164,IKBKE
Q14166,TTLL12
Q14191,WRN
Q14204,DYNC1H1
Q14240,EIF4A2
Q14289,PTK2B
Q14296,FASTK
Q14409,GK3P
Q14410,GK2
Q14527,HLTF
Q14562,DHX8
Q14565,DMC1
Q14566,MCM6
Q14568,HSP90AA2P
Q14654,KCNJ11
Q14679,TTLL4
Q14680,MELK
Q14683,SMC1A
Q14692,BMS1
Q14807,KIF22
Q14839,CHD4
Q14978,NOLC1
Q149M9,NWD1
Q149N8,SHPRH
Q14CZ7,FASTKD3
Q15031,LARS2
Q15046,KARS1
Q15058,KIF14
Q15078,CDK5R1
Q15118,PDK1
Q15119,PDK2
Q15120,PDK3
Q15126,PMVK
Q15131,CDK10
Q15136,PRKACA
Q15139,PRKD1
Q15208,STK38
Q15257,PTPA
Q15300,RET/PTC2
Q15303,ERBB4
Q15349,RPS6KA2
Q15375,EPHA7
Q15418,RPS6KA1
Q15477,SKIV2L
Q15569,TESK1
Q15645,TRIP13
Q15646,OASL
Q15746,MYLK
Q15759,MAPK11
Q15772,SPEG
Q15831,STK11
Q15835,GRK1
Q15842,KCNJ8
Q15850,urf-ret
Q15904,ATP6AP1
Q16176,lsk
Q16288,NTRK3
Q16512,PKN1
Q16513,PKN2
Q16539,MAPK14
Q16566,CAMK4
Q16584,MAP3K11
Q16620,NTRK2
Q16644,MAPKAPK3
Q16654,PDK4
Q16659,MAPK6
Q16671,AMHR2
Q16720,ATP2B3
Q16760,DGKD
Q16763,UBE2S
Q16774,GUK1
Q16816,PHKG1
Q16832,DDR2
Q16854,DGUOK
Q16875,PFKFB3
Q16877,PFKFB4
Q1HBJ4,MAPK1
Q1KKQ2,PRKD1
Q1RMG3,MERTK
Q2KJY2,KIF26B
Q2M1P5,KIF7
Q2M2I8,AAK1
Q2M3G0,ABCB5
Q2M589,DGKG
Q2NKX8,ERCC6L
Q2TAC6,KIF19
Q2TB90,HKDC1
Q2VIQ3,KIF4B
Q32MK0,MYLK3
Q32MQ5,MAP3K6
Q32NB8,PGS1
Q38SD2,LRRK1
Q3L8U1,CHD9
Q3LXA3,TKFC
Q3MIX3,ADCK5
Q3SXZ7,TTLL9
Q496M5,PLK5
Q499G7,MAPK1
Q499Z3,SLFNL1
Q4G0N4,NADK2
Q4G0Z9,MCMDC2
Q4G176,ACSF3
Q4G1A8,CAMK2D
Q4L235,AASDH
Q4LDX3,JAK1
Q4LE51,PIK3CA
Q4LE65,PIK3C2B
Q4LE69,PIK4CA
Q4V339,CBWD6
Q4VAU9,ACVR2B
Q4VNC0,ATP13A5
Q4VNC1,ATP13A4
Q4W5L5,MGC45428
Q504U3,PKM2
Q504U8,EGFR
Q504Y2,PKDCC
Q506Q0,JAK2
Q52WX2,SBK1
Q53FZ2,ACSM3
Q53H12,AGK
Q53QE7,STK17B
Q53R41,FASTKD1
Q53SE4,DGKD
Q53SF4,ACVR1
Q53SV1,ACVR1
Q53TE4,TLK1
Q541P7,EPHB4
Q548C2,NTRK2
Q562R1,ACTBL2
Q56A86,AKT3
Q56UN5,MAP3K19
Q573B4,LCK
Q587J7,TDRD12
Q58A45,PAN3
Q58A51,Plk-1
Q58F15,EPHA4
Q58FF3,HSP90B2P
Q58FF6,HSP90AB4P
Q58FF7,HSP90AB3P
Q58FF8,HSP90AB2P
Q58FG0,HSP90AA5P
Q58FG1,HSP90AA4P
Q59H18,TNNI3K
Q5D0E6,DALRD3
Q5EBM0,CMPK2
Q5FVE4,ACSBG2
Q5FWF4,ZRANB3
Q5H8Y1,ROS1
Q5H8Y5,SGK2
Q5H9N4,DKFZp686L20222
Q5H9U9,DDX60L
Q5HY92,FIGN
Q5JPH6,EARS2
Q5JTY5,CBWD3
Q5JTZ9,AARS2
Q5JU69,TOR2A
Q5JXL9,DKFZp564L2416
Q5JY90,BTK
Q5JZY3,EPHA10
Q5K4L6,SLC27A3
Q5KSL6,DGKK
Q5MAI5,CDKL4
Q5MY95,ENTPD8
Q5QPD4,AURKA
Q5RIA9,CBWD5
Q5S007,LRRK2
Q5SQQ7,CAMK1D
Q5SRQ3,CSNK2B
Q5SRQ6,CSNK2B
Q5ST30,VARS2
Q5SY16,NOL9
Q5T0D2,CMPK1
Q5T160,RARS2
Q5T1V6,DDX59
Q5T2N8,ATAD3C
Q5T3U5,ABCC10
Q5T6J7,IDNK
Q5T7B8,KIF24
Q5T7S2,TGFBR1
Q5T890,ERCC6L2
Q5T9A4,ATAD3B
Q5T9B7,AK1
Q5T9C9,PIP5KL1
Q5TBG1,NEK6
Q5TBG7,NEK6
Q5TBH1,NEK6
Q5TBH2,NEK6
Q5TCQ9,MAGI3
Q5TCS8,AK9
Q5TCX8,MAP3K21
Q5TCY1,TTBK1
Q5TGY6,FGR
Q5U045,CSNK1E
Q5U5J2,CSNK2A1
Q5VST9,OBSCN
Q5VT25,CDC42BPA
Q5VVX9,UBE2U
Q5XG87,TENT4A
Q5XKD4,CDK5R2
Q5Y191,AURKC
Q658W2,DKFZp666O0110
Q68CK6,ACSM2B
Q68D06,SLFN13
Q68D16,DKFZp686D0638
Q68D39,DKFZp686J04131
Q68DL0,PIK3CB
Q68E11,DKFZp686G16234
Q6A1A2,PDPK2P
Q6DT37,CDC42BPG
Q6EMB2,TTLL5
Q6FG83,STK17B
Q6FG98,STK17B
Q6FGX9,AK1
Q6FHG1,MAP2K3
Q6FHV7,SGKL
Q6FI23,MAP2K3
Q6FI27,GSK3B
Q6IA69,NADSYN1
Q6IBS0,TWF2
Q6IEE8,SLFN12L
Q6IQ55,TTBK2
Q6J9G0,STYK1
Q6LAJ4,PHKB
Q6NSL2,WEE1
Q6NSZ4,PHKG1
Q6NUK7,LYN
Q6NUN0,ACSM5
Q6P0Q8,MAST2
Q6P158,DHX57
Q6P2M8,PNCK
Q6P3R8,NEK5
Q6P3W7,SCYL2
Q6P461,ACSM6
Q6P4R6,EPHA3
Q6P5Z2,PKN3
Q6PFW1,PPIP5K1
Q6PHR2,ULK3
Q6PI48,DARS2
Q6PIF6,MYO7B
Q6PIW4,FIGNL1
Q6PIY7,TENT2
Q6PJ06,CSNK1A1
Q6PJ60,PIK3CB
Q6PL18,ATAD2
Q6SA08,TSSK4
Q6UB35,MTHFD1L
Q6UVM3,KCNT2
Q6VAB6,KSR2
Q6XUX3,DSTYK
Q6ZMN5,PAN3
Q6ZMQ8,AATK
Q6ZMV9,KIF6
Q6ZN16,MAP3K15
Q6ZR08,DNAH12
Q6ZRS2,SRCAP
Q6ZS86,GK5
Q6ZT98,TTLL7
Q6ZVT0,TTLL10
Q6ZW61,BBS12
Q6ZWH5,NEK10
Q712K3,UBE2R2
Q75WM6,H1-7
Q76MJ5,ERN2
Q7KZI7,MARK2
Q7L014,DDX46
Q7L2E3,DHX30
Q7L3T8,PARS2
Q7L7V1,DHX32
Q7L7X3,TAOK1
Q7L8L6,FASTKD5
Q7L8W6,DPH6
Q7LDD5,CAMK2A
Q7RTN6,STRADA
Q7RTR0,NLRP9
Q7RTR2,NLRC3
Q7Z2Y5,NRK
Q7Z333,SETX
Q7Z406,MYH14
Q7Z478,DHX29
Q7Z4S6,KIF21A
Q7Z4Y4,AK3
Q7Z531,AK3
Q7Z695,ADCK2
Q7Z7A4,PXK
Q7Z7E8,UBE2Q1
Q7Z7L1,SLFN11
Q86SG6,NEK8
Q86TB3,ALPK2
Q86TM3,DDX53
Q86TW2,ADCK1
Q86UE8,TLK2
Q86UK0,ABCA12
Q86UQ4,ABCA13
Q86UT6,NLRX1
Q86UW6,N4BP2
Q86UX6,STK32C
Q86V21,AACS
Q86V29,WEE1
Q86V86,PIM3
Q86VH2,KIF27
Q86W24,NLRP14
Q86W25,NLRP13
Q86W26,NLRP10
Q86W28,NLRP8
Q86WA8,LONP2
Q86WI3,NLRC5
Q86WJ1,CHD1L
Q86XH1,IQCA1
Q86XP1,DGKH
Q86XP3,DDX42
Q86XZ8,CDC42BPB
Q86Y07,VRK2
Q86Y91,KIF18B
Q86YV5,PRAG1
Q86YV6,MYLK4
Q86Z02,HIPK1
Q8IU85,CAMK1D
Q8IUA7,ABCA9
Q8IUF1,CBWD2
Q8IUG5,MYO18B
Q8IV42,PSTK
Q8IV63,VRK3
Q8IVF4,DNAH10
Q8IVH8,MAP4K3
Q8IVL0,NAV3
Q8IVL1,NAV2
Q8IVS8,GLYCTK
Q8IVT5,KSR1
Q8IVW4,CDKL3
Q8IW41,MAPKAPK5
Q8IW45,NAXD
Q8IWB6,TEX14
Q8IWE0,CAMK2A
Q8IWQ3,BRSK2
Q8IWT3,CUL9
Q8IWU2,LMTK2
Q8IX18,DHX40
Q8IXA3,CSNK1G1
Q8IXL6,FAM20C
Q8IXN4,MAK
Q8IXN7,RIMKLA
Q8IXP2,JAK2
Q8IY18,SMC5
Q8IY21,DDX60
Q8IY37,DHX37
Q8IY84,NIM1K
Q8IYB8,SUPV3L1
Q8IYD8,FANCM
Q8IYM2,SLFN12
Q8IYT4,KATNAL2
Q8IYT8,ULK2
Q8IZE3,SCYL3
Q8IZL9,CDK20
Q8IZY2,ABCA7
Q8N0W3,FCSK
Q8N139,ABCA6
