Uniprot,Gene
Q8N165,PDIK1L
Q8N1T3,MYO1H
Q8N2E6,TOR2A
Q8N2I9,STK40
Q8N2K1,UBE2J2
Q8N3C0,ASCC3
Q8N4C8,MINK1
Q8N4N8,KIF2B
Q8N568,DCLK2
Q8N5S9,CAMKK1
Q8N619,CDK5R1
Q8N752,CSNK1A1L
Q8N841,TTLL6
Q8N884,CGAS
Q8N8A6,DDX51
Q8N8J0,PI4KAP1
Q8NB16,MLKL
Q8NB49,ATP11C
Q8NB90,SPATA5
Q8NBU5,ATAD1
Q8NCB2,CAMKV
Q8NCM8,DYNC2H1
Q8NDG6,TDRD9
Q8NDV3,SMC1B
Q8NE28,STKLD1
Q8NE63,HIPK4
Q8NE71,ABCF1
Q8NEB9,PIK3C3
Q8NER1,TRPV1
Q8NER5,ACVR1C
Q8NEV1,CSNK2A3
Q8NEV4,MYO3A
Q8NFD2,ANKK1
Q8NFF5,FLAD1
Q8NFM4,ADCY4
Q8NFU5,IPMK
Q8NFZ0,FBH1
Q8NG08,HELB
Q8NG66,NEK11
Q8NG68,TTL
Q8NHH1,TTLL11
Q8NHQ9,DDX55
Q8NI15,FGFR3
Q8NI16,FGFR3
Q8NI60,COQ8A
Q8NI77,KIF18A
Q8TAM1,BBS10
Q8TAM4,CDK5R1
Q8TAS1,UHMK1
Q8TB37,NUBPL
Q8TBC4,UBA3
Q8TBX8,PIP4K2C
Q8TCG2,PI4K2B
Q8TCT0,CERK
Q8TD08,MAPK15
Q8TD19,NEK9
Q8TD26,CHD6
Q8TD43,TRPM4
Q8TD57,DNAH3
Q8TDC3,BRSK1
Q8TDD1,DDX54
Q8TDG4,HELQ
Q8TDI0,CHD5
Q8TDJ5,TFG/ALK
Q8TDR2,STK35
Q8TDX7,NEK7
Q8TE04,PANK1
Q8TE73,DNAH5
Q8TE96,DQX1
Q8TEA7,TBCK
Q8TF62,ATP8B4
Q8TF76,HASPIN
Q8WTQ7,GRK7
Q8WU08,STK32A
Q8WUW7,PKM2
Q8WV93,AFG1L
Q8WVB6,CHTF18
Q8WVC6,DCAKD
Q8WVN8,UBE2Q2
Q8WW22,DNAJA4
Q8WWZ4,ABCA10
Q8WWZ7,ABCA5
Q8WX94,NLRP7
Q8WXR4,MYO3B
Q8WXX0,DNAH7
Q8WYK0,ACOT12
Q8WZ42,TTN
Q92499,DDX1
Q92519,TRIB2
Q92526,CCT6B
Q92551,IP6K1
Q92598,HSPH1
Q92614,MYO18A
Q92620,DHX38
Q92628,KIAA0232
Q92630,DYRK2
Q92698,RAD54L
Q92771,DDX12P
Q92772,CDKL2
Q92777,SYN2
Q92841,DDX17
Q92878,RAD50
Q92887,ABCC2
Q92900,UPF1
Q92918,MAP4K1
Q92989,CLP1
Q93084,ATP2A3
Q93086,P2RX5
Q93100,PHKB
Q969G6,RFK
Q969M7,UBE2F
Q969T4,UBE2E3
Q969Z0,TBRG4
Q96AC6,KIFC2
Q96AD6,GRK6
Q96B02,UBE2W
Q96BR1,SGK3
Q96C10,DHX58
Q96C11,FGGY
Q96C45,ULK4
Q96CM8,ACSF2
Q96D53,COQ8B
Q96DT5,DNAH11
Q96DU7,ITPKC
Q96E92,PRKAA1
Q96EK9,KTI12
Q96EY1,DNAJA3
Q96EY8,MMAB
Q96FC9,DDX11
Q96FN5,KIF12
Q96GA5,PCTK1
Q96GD4,AURKB
Q96GQ7,DDX27
Q96GR2,ACSBG1
Q96GW9,MARS2
Q96GX5,MASTL
Q96H55,MYO19
Q96I59,NARS2
Q96I99,SUCLG2
Q96J65,ABCC12
Q96J66,ABCC11
Q96J92,WNK4
Q96JB1,DNAH8
Q96JP2,MYO15B
Q96KB5,PBK
Q96KG9,SCYL1
Q96L34,MARK4
Q96L35,EPHB4
Q96L91,EP400
Q96L93,KIF16B
Q96L96,ALPK3
Q96LR5,UBE2E2
Q96LW2,RSKR
Q96M32,AK7
Q96M69,LRGUK
Q96M86,DNHD1
Q96MA6,AK8
Q96MM6,HSPA12B
Q96MN2,NLRP4
Q96NX5,CAMK1G
Q96P20,NLRP3
Q96PC2,IP6K3
Q96PF2,TSSK2
Q96PN6,ADCY10
Q96PN8,TSSK3
Q96PY6,NEK1
Q96Q04,LMTK3
Q96Q11,TRNT1
Q96Q15,SMG1
Q96Q40,CDK15
Q96Q89,KIF20B
Q96QE3,ATAD5
Q96QP1,ALPK1
Q96QS6,PSKH2
Q96QT4,TRPM7
Q96QW8,FRAP1
Q96QZ7,MAGI1
Q96RG2,PASK
Q96RQ3,MCCC1
Q96RR1,TWNK
Q96RR4,CAMKK2
Q96RU7,TRIB3
Q96RU8,TRIB1
Q96S38,RPS6KC1
Q96S44,TP53RK
Q96S53,TESK2
Q96S55,WRNIP1
Q96SB4,SRPK1
Q96SB8,SMC6
Q96SF2,CCT8L2
Q96T60,PNKP
Q96T66,NMNAT3
Q96TA2,YME1L1
Q99558,MAP3K14
Q99570,PIK3R4
Q99571,P2RX4
Q99572,P2RX7
Q99611,SEPHS2
Q99640,PKMYT1
Q99661,KIF2C
Q99683,MAP3K5
Q99741,CDC6
Q99755,PIP5K1A
Q99758,ABCA3
Q99759,MAP3K3
Q99832,CCT7
Q99973,TEP1
Q99986,VRK1
Q9BQ39,DDX50
Q9BQI3,EIF2AK1
Q9BRG8,CLK2
Q9BRL4,PCTK1
Q9BRS0,RPS6KB2
Q9BRS2,RIOK1
Q9BRT8,CBWD1
Q9BSD7,NTPCR
Q9BTE6,AARSD1
Q9BTU6,PI4K2A
Q9BUB5,MKNK1
Q9BUQ8,DDX23
Q9BVA6,FICD
Q9BVE2,CDK13
Q9BVG8,KIFC3
Q9BVQ7,SPATA5L1
Q9BVS4,RIOK2
Q9BW19,KIFC1
Q9BW62,KATNAL1
Q9BW92,TARS2
Q9BWT3,PAPOLG
Q9BWU1,CDK19
Q9BWV7,TTLL2
Q9BX63,BRIP1
Q9BX84,TRPM6
Q9BXA6,TSSK6
Q9BXA7,TSSK1B
Q9BXM7,PINK1
Q9BXT6,MOV10L1
Q9BXU1,STK31
Q9BYK8,HELZ2
Q9BYN0,SRXN1
Q9BYP7,WNK3
Q9BYT3,STK33
Q9BYX4,IFIH1
Q9BYX7,POTEKP
Q9BZ23,PANK2
Q9BZC7,ABCA2
Q9BZL6,PRKD2
Q9BZQ4,NMNAT2
Q9BZX2,UCK2
Q9C000,NLRP1
Q9C098,DCLK3
Q9C0C9,UBE2O
Q9C0G6,DNAH6
Q9C0K3,ACTR3C
Q9C0K7,STRADB
Q9GZR7,DDX24
Q9GZT4,SRR
Q9GZZ9,UBA5
Q9H015,SLC22A4
Q9H078,CLPB
Q9H093,NUAK2
Q9H0A0,NAT10
Q9H0K1,SIK2
Q9H0R6,QRSL1
Q9H0S4,DDX47
Q9H172,ABCG4
Q9H1H9,KIF13A
Q9H1R3,MYLK2
Q9H221,ABCG8
Q9H222,ABCG5
Q9H223,EHD4
Q9H2G2,SLK
Q9H2K8,TAOK3
Q9H2U1,DHX36
Q9H2X6,HIPK2
Q9H3H1,TRIT1
Q9H3S4,TPK1
Q9H3Y6,SRMS
Q9H422,HIPK3
Q9H477,RBKS
Q9H479,FN3K
Q9H497,TOR3A
Q9H4A3,WNK1
Q9H4B4,PLK3
Q9H4L7,SMARCAD1
Q9H4M9,EHD1
Q9H5K3,POMK
Q9H5Z1,DHX35
Q9H611,PIF1
Q9H6E5,TUT1
Q9H6R0,DHX33
Q9H6R3,ACSS3
Q9H6S0,YTHDC2
Q9H792,PEAK1
Q9H7F0,ATP13A3
Q9H832,UBE2Z
Q9H8H2,DDX31
Q9H8M5,CNNM2
Q9H8X2,IPPK
Q9H981,ACTR8
Q9H999,PANK3
Q9HA47,UCK1
Q9HA64,FN3KRP
Q9HA77,CARS2
Q9HAN9,NMNAT1
Q9HAQ2,KIF9
Q9HAZ1,CLK4
Q9HBA0,TRPV4
Q9HBH9,MKNK2
Q9HBU6,ETNK1
Q9HBY8,SGK2
Q9HC29,NOD2
Q9HC98,NEK6
Q9HCC0,MCCC2
Q9HCE1,MOV10
Q9HCK8,CHD8
Q9HCP0,CSNK1G1
Q9HD20,ATP13A1
Q9HD67,MYO10
Q9NP58,ABCB6
Q9NP78,ABCB9
Q9NP80,PNPLA8
Q9NP81,SARS2
Q9NPD8,UBE2T
Q9NPI5,NMRK2
Q9NPJ1,MKKS
Q9NPP4,NLRC4
Q9NQ11,ATP13A2
Q9NQI0,DDX4
Q9NQT8,KIF13B
Q9NQU5,PAK6
Q9NQX3,GPHN
Q9NQX4,MYO5C
Q9NQX7,ITM2C
Q9NR19,ACSS2
Q9NR20,DYRK4
Q9NR30,DDX21
Q9NRA0,SPHK2
Q9NRF8,CTPS2
Q9NRH2,SNRK
Q9NRJ5,PAPOLB
Q9NRK6,ABCB10
Q9NRM7,LATS2
Q9NRP7,STK36
Q9NRZ9,HELLS
Q9NS86,LANCL2
Q9NS87,KIF15
Q9NSD9,FARSB
Q9NSE4,IARS2
Q9NSQ6,DKFZp434L0319
Q9NSY0,NRBP2
Q9NSY1,BMP2K
Q9NTI2,ATP8A2
Q9NTI5,PDS5B
Q9NTJ3,SMC4
Q9NTK5,OLA1
Q9NU22,MDN1
Q9NUB1,ACSS1
Q9NUL7,DDX28
Q9NUQ8,ABCF3
Q9NUT2,ABCB8
Q9NUU7,DDX19A
Q9NVE7,PANK4
Q9NVF9,ETNK2
Q9NVI7,ATAD3A
Q9NVP1,DDX18
Q9NVV4,MTPAP
Q9NWW6,NMRK1
Q9NWX6,THG1L
Q9NWZ3,IRAK4
Q9NWZ5,UCKL1
Q9NX02,NLRP2
Q9NXH8,TOR4A
Q9NXL9,MCM9
Q9NXZ2,DDX43
Q9NY57,STK32B
Q9NY93,DDX56
Q9NYA1,SPHK1
Q9NYC9,DNAH9
Q9NYL2,MAP3K20
Q9NYV4,CDK12
Q9NYY3,PLK2
Q9NYY8,FASTKD2
Q9NZ71,RTEL1
Q9NZC9,SMARCAL1
Q9NZJ5,EIF2AK3
Q9NZN3,EHD3
Q9NZN4,EHD2
Q9P0J0,NDUFA13
Q9P0L2,MARK1
Q9P1U1,ACTR3B
Q9P1W9,PIM2
Q9P225,DNAH2
Q9P241,ATP10D
Q9P286,PAK5
Q9P289,STK26
Q9P2D1,CHD7
Q9P2D7,DNAH1
Q9P2E2,KIF17
Q9P2J5,LARS1
Q9P2K8,EIF2AK4
Q9P2P6,STARD9
Q9P2R7,SUCLA2
Q9UBC5,MYO1A
Q9UBE8,NLK
Q9UBF8,PI4KB
Q9UBJ2,ABCD2
Q9UBL9,P2RX2
Q9UBP0,SPAST
Q9UBS0,RPS6KB2
Q9UBT2,UBA2
Q9UEE5,STK17A
Q9UEW8,STK39
Q9UF33,EPHA6
Q9UFH2,DNAH17
Q9UG63,ABCF2
Q9UGI9,PRKAG3
Q9UGJ0,PRKAG2
Q9UGM6,WARS2
Q9UH65,SWAP70
Q9UHC1,MLH3
Q9UHD1,CHORDC1
Q9UHD2,TBK1
Q9UHH9,IP6K2
Q9UHI6,DDX20
Q9UHJ6,SHPK
Q9UHL0,DDX25
Q9UHY1,NRBP1
Q9UIG0,BAZ1B
Q9UIJ7,AK3
Q9UIK4,DAPK2
Q9UIL4,KIF25
Q9UJ70,NAGK
Q9UJA3,MCM8
Q9UJV9,DDX41
Q9UK32,RPS6KA6
Q9UKE5,TNIK
Q9UKI8,TLK1
Q9UKN7,MYO15A
Q9UKU0,ACSL6
Q9UKX2,MYH2
Q9UKX3,MYH13
Q9UL54,TAOK2
Q9ULC5,ACSL5
Q9ULG1,INO80
Q9ULI0,ATAD2B
Q9ULI2,RIMKLB
Q9ULI4,KIF26A
Q9ULV0,MYO5B
Q9ULW0,TPX2
Q9UM54,MYO6
Q9UM73,ALK
Q9UMR2,DDX19B
Q9UN37,VPS4A
Q9UNQ0,ABCG2
Q9UNY4,TTF2
Q9UPE1,SRPK3
Q9UPJ8,PkB-like
Q9UPQ8,DOLK
Q9UPY3,DICER1
Q9UPZ9,CILK1
Q9UQ07,MOK
Q9UQ88,CDK11A
Q9UQ90,SPG7
Q9UQB9,AURKC
Q9UQD0,SCN8A
Q9UQE7,SMC3
Q9UQM7,CAMK2A
Q9Y223,GNE
Q9Y230,RUVBL2
Q9Y239,NOD1
Q9Y243,AKT3
Q9Y259,CHKB
Q9Y265,RUVBL1
Q9Y276,BCS1L
Q9Y285,FARSA
Q9Y287,ITM2B
Q9Y2G3,ATP11B
Q9Y2H1,STK38L
Q9Y2H9,MAST1
Q9Y2I7,PIKFYVE
Q9Y2K2,SIK3
Q9Y2K3,MYH15
Q9Y2P5,SLC27A5
Q9Y2Q0,ATP8A1
Q9Y2R4,DDX52
Q9Y2U5,MAP3K2
Q9Y2W1,THRAP3
Q9Y2X8,UBE2D4
Q9Y2Z4,YARS2
Q9Y385,UBE2J1
Q9Y3D8,AK6
Q9Y3I0,RTCB
Q9Y3S1,WNK2
Q9Y463,DYRK1B
Q9Y478,PRKAB1
Q9Y496,KIF3A
Q9Y4A5,TRRAP
Q9Y4B4,RAD54L2
Q9Y4B6,DCAF1
Q9Y4I1,MYO5A
Q9Y4K4,MAP4K5
Q9Y4L1,HYOU1
Q9Y4R7,TTLL3
Q9Y4W6,AFG3L2
Q9Y572,RIPK3
Q9Y5B8,NME7
Q9Y5K1,SPO11
Q9Y5L3,ENTPD2
Q9Y5S2,CDC42BPB
Q9Y5Y2,NUBP2
Q9Y616,IRAK3
Q9Y620,RAD54B
Q9Y623,MYH4
Q9Y6E0,STK24
Q9Y6G9,DYNC1LI1
Q9Y6K5,OAS3
Q9Y6K8,AK5
Q9Y6M4,CSNK1G3
Q9Y6R4,MAP3K4
Q9Y6S9,RPS6KL1
Q9Y6T7,DGKB
Q9Y6V7,DDX49
Q9Y6X6,MYO16
Q9Y6X9,MORC2
S4R381,FGFR2
U3KQA5,CSNK1G1
U3KQB3,CSNK1G1
U3NG26,BTK
U6FSN9,Mprip-Ntrk1
U6FVB0,CD74-Ntrk1
V5YQL4,FGFR2-AHCYL1
V5YQU3,FGFR2-BICC1
V9HW00,HEL-S-77p
V9HW16,HEL-S-90
V9HW85,HEL-S-272
V9HWB8,HEL-S-30
V9HWF4,HEL-S-68p
W0S0D3,Pe1Fe13
W0S0X4,Pe1Fe3
W0S1B5,Pe1Fe6
W0S1J7,Pe7Fe14
W0S4B9,FER
W8DXL6,TGFBR2
W8DXU8,TGFBR2
W8DY43,TGFBR2
W8DYI2,TGFBR2
X5D2G8,FGFR3
X5D2R1,NTRK3
X5D7M5,NTRK3
X5D991,NTRK1
X5DNW6,NTRK3
X5DR71,NTRK1
X6R8H3,SGK2
X6RHF8,PDIK1L